Euclidean Distance for Fulton County-Georgia; 2013,,,,,,,,,,,,
Data downloaded on 21-February-2024,,,,,,,,,,,,
Year,County_FIPS,County,State,Euclidean Distance,Diagnosed Diabetes (Percentage) ,Obesity (Percentage) ,Physical Inactivity (Percentage) ,"Dentists: Rate per 100,000 (Rate)",Dentists: Number (Number) ,"Primary Care Physicians: Rate per 100,000 (Rate)",Primary Care Physicians: Number (Number) ,No Health Insurance (Percent) 
2013,49007,Carbon County,Utah,0.349,8.1,28,24.5,93.26526605,19,38.53564547,8,9.457364341
2013,42035,Clinton County,Pennsylvania,0.349,8.6,28.7,23.5,42.70652609,16,36.88384224,14,8.371543699
2013,26011,Arenac County,Michigan,0.349,9.5,29,21,46.74457429,7,26.75048485,4,7.581985932
2013,26151,Sanilac County,Michigan,0.349,6.8,29.7,20.7,34.56278082,14,29.45002086,12,7.180953605
2013,40035,Craig County,Oklahoma,0.35,8.4,23.8,23.9,63.76195537,9,42.27138227,6,18.98517674
2013,48401,Rusk County,Texas,0.35,8.6,21.1,20.8,34.12775155,18,20.24887711,11,20.30096909
2013,48071,Chambers County,Texas,0.35,7.6,17.1,19.2,6.139363553,3,15.35424435,7,15.35910312
2013,20203,Wichita County,Kansas,0.35,8.3,26.5,23.8,48.03073967,1,48.21600771,1,17.86372007
2013,19083,Hardin County,Iowa,0.35,7.2,30,20.9,71.82188173,12,30.16591252,5,6.510607169
2013,16079,Shoshone County,Idaho,0.35,7.2,27.2,24.6,51.42521305,7,30.98133375,4,11.15618661
2013,5065,Izard County,Arkansas,0.35,8,26.2,25,21.56566746,3,29.38367737,4,10.0217189
2013,48303,Lubbock County,Texas,0.351,9.2,25.9,25.1,56.60659371,178,81.96408829,258,17.38243561
2013,55031,Douglas County,Wisconsin,0.351,7.9,27.7,23.9,61.08182703,27,25.17047275,11,6.468035869
2013,31143,Polk County,Nebraska,0.351,6.5,27.6,24.4,38.65481252,2,57.68121515,3,11.09713135
2013,19071,Fremont County,Iowa,0.351,6.9,26.9,22.8,15.22765342,1,14.86104919,1,5.612852043
2013,21075,Fulton County,Kentucky,0.351,8.3,29.2,21.4,15.35626536,1,16.80107527,1,6.861282762
2013,19113,Linn County,Iowa,0.351,8.7,30.3,21.7,74.25558773,170,61.88173128,141,4.663595549
2013,13267,Tattnall County,Georgia,0.351,7.7,22.9,23.7,13.01405518,3,23.65464222,6,17.84613409
2013,29017,Bollinger County,Missouri,0.352,8.1,25.4,24,28.41985601,3,8.256956486,1,15.36046371
2013,42073,Lawrence County,Pennsylvania,0.352,8.4,30.4,21.5,56.14232078,48,39.96097928,34,6.924461815
2013,13285,Troup County,Georgia,0.352,9.5,22.8,24.7,60.24096386,42,52.69604352,37,16.20481606
2013,18141,St. Joseph County,Indiana,0.352,9.2,29.5,24.4,63.5534069,173,91.7181123,249,8.782393982
2013,12057,Hillsborough County,Florida,0.352,10.2,28.5,24.7,61.62925841,911,81.97832114,1228,13.6685402
2013,4009,Graham County,Arizona,0.352,8.4,29.6,23.2,56.33802817,22,48.45579047,19,13.46147395
2013,6057,Nevada County,California,0.352,5.2,19.4,15.6,81.16961551,84,74.29271329,74,6.317895557
2013,54057,Mineral County,West Virginia,0.353,8.3,30,21.1,37.23424061,10,29.9378789,8,6.273261508
2013,55105,Rock County,Wisconsin,0.353,8.4,30.5,22.3,70.56776635,116,49.66765593,81,7.002474346
2013,48459,Upshur County,Texas,0.353,7.6,20.6,22.8,16.75683439,7,30.83052696,13,19.07037488
2013,42011,Berks County,Pennsylvania,0.353,9.1,30.4,23.1,56.13240727,241,63.89290694,269,7.807381746
2013,29175,Randolph County,Missouri,0.353,8.9,27.9,24.1,36.34894992,9,32.77479618,8,11.12252067
2013,21197,Powell County,Kentucky,0.353,8.2,28,22.6,30.45762583,4,8.184645605,1,6.262644841
2013,19013,Black Hawk County,Iowa,0.353,8.7,28.6,24.8,76.70594011,100,100.1636261,131,6.322146114
2013,39023,Clark County,Ohio,0.354,9.2,27.4,24.6,56.77084485,77,43.41544841,58,8.312583079
2013,40071,Kay County,Oklahoma,0.354,8.6,25.2,24.7,66.31299735,29,34.66284605,15,16.56459609
2013,35029,Luna County,New Mexico,0.354,9.5,23,24.4,39.16653611,10,33.46580213,8,15.23668639
2013,55107,Rusk County,Wisconsin,0.354,6.4,28.2,23.5,70.80648587,10,42.78990158,6,7.679785502
2013,48231,Hunt County,Texas,0.354,7.1,19.5,19.6,33.85109387,35,29.05607823,29,20.46335249
2013,42133,York County,Pennsylvania,0.354,8.3,31.4,22.2,54.93834697,252,71.48438888,322,6.266776596
2013,42055,Franklin County,Pennsylvania,0.354,8.5,27.6,25.4,45.42866101,71,59.75442857,93,9.115616633
2013,5083,Logan County,Arkansas,0.354,8.5,26.7,24.8,47.13646005,10,23.3535731,5,9.538627252
2013,5117,Prairie County,Arkansas,0.354,8.4,28,23.3,12.292563,1,12.55335174,1,11.64698163
2013,56003,Big Horn County,Wyoming,0.355,8.9,25.3,21.4,42.98486933,5,34.55723542,4,20.73885632
2013,37135,Orange County,North Carolina,0.355,6.8,19.7,14.7,237.0973375,353,189.1639891,282,9.99759322
2013,31133,Pawnee County,Nebraska,0.355,7.2,26.7,25.1,117.7394035,3,38.44675125,1,11.23287671
2013,55041,Forest County,Wisconsin,0.355,8.8,29.7,21.4,54.007345,5,11.16071429,1,10.34890597
2013,55043,Grant County,Wisconsin,0.355,6.7,28.9,23.1,44.13740165,23,35.27959076,18,7.994807575
2013,48059,Callahan County,Texas,0.355,7.3,18.5,20.3,28.33864683,4,14.17434444,2,18.35471427
2013,26123,Newaygo County,Michigan,0.355,8.3,31.1,19.7,57.65866073,29,40.52849153,20,7.399226946
2013,21113,Jessamine County,Kentucky,0.355,6.6,27.2,25,35.43057472,19,75.8458664,41,7.379012937
2013,19195,Worth County,Iowa,0.355,7.5,26.6,23.7,13.54096141,1,13.58880283,1,5.991987459
2013,13009,Baldwin County,Georgia,0.355,10,28.3,20.4,41.11372513,18,44.34688131,20,16.38958748
2013,53003,Asotin County,Washington,0.356,8.9,30.7,22.4,66.97325535,15,74.49605609,17,8.521883722
2013,48387,Red River County,Texas,0.356,6.9,18.4,18.8,25.96278667,3,16.67361401,2,18.20411023
2013,45077,Pickens County,South Carolina,0.356,9.6,29.7,22.5,52.93846282,70,58.60153302,75,12.97857514
2013,38089,Stark County,North Dakota,0.356,7.7,27.1,25.6,45.39127277,15,59.17712648,19,9.066826787
2013,26127,Oceana County,Michigan,0.356,8.7,31.1,17.5,33.56330412,9,48.47309743,13,9.31257485
2013,19135,Monroe County,Iowa,0.356,7.9,26.6,25.1,39.4218134,3,51.48005148,4,5.858153694
2013,8065,Lake County,Colorado,0.356,6.5,16.9,17,40.50222762,3,37.56103668,3,15.24547804
2013,1089,Madison County,Alabama,0.356,9.9,30.5,22.5,51.61799646,204,86.96729239,330,9.329785362
2013,53077,Yakima County,Washington,0.357,9,27.9,24.9,69.52174507,178,65.11062852,164,15.26582207
2013,51031,Campbell County,Virginia,0.357,8.1,28,23.6,16.21855403,9,14.46549978,8,8.373161765
2013,29095,Jackson County,Missouri,0.357,9.6,30.1,24.2,91.92843253,659,85.136523,601,13.32756368
2013,24047,Worcester County,Maryland,0.357,8.3,29.2,24.6,62.10946322,33,83.96465851,44,7.610904389
2013,20189,Stevens County,Kansas,0.357,7.7,27.8,23.1,37.78575477,2,37.11952487,2,17.58241758
2013,21005,Anderson County,Kentucky,0.357,6.8,29.4,21.5,45.76659039,11,26.27775588,6,6.173639854
2013,19033,Cerro Gordo County,Iowa,0.357,8.3,28.6,24.3,91.32206247,39,152.0081704,64,5.248423319
2013,18045,Fountain County,Indiana,0.357,9.3,27.9,23,36.52523285,6,18.16970505,3,7.872031763
2013,1035,Conecuh County,Alabama,0.357,8.9,29.8,22.5,17.65536723,2,42.19053244,5,11.498754
2013,56041,Uinta County,Wyoming,0.358,8.7,27.7,24.7,82.38429852,17,49.46821667,10,14.43149533
2013,48365,Panola County,Texas,0.358,7.5,18.2,19.3,30.87100331,7,25.87656877,6,19.42571364
2013,48373,Polk County,Texas,0.358,7,19.1,21.8,48.17048498,25,50.94820266,27,20.22710029
2013,35033,Mora County,New Mexico,0.358,8.9,22.2,25.4,71.49666349,3,22.33139795,1,8.819492107
2013,48025,Bee County,Texas,0.358,7,18.1,20.6,29.10360885,9,15.378464,5,17.5409084
2013,44007,Providence County,Rhode Island,0.358,9,27.5,26.2,58.33906849,384,100.8566532,642,5.609537306
2013,27143,Sibley County,Minnesota,0.358,7.8,26.1,24.5,40.22256486,6,13.59157322,2,6.472491909
2013,26075,Jackson County,Michigan,0.358,8.6,30.8,21.1,66.85410809,107,43.97145042,69,6.147256683
2013,22055,Lafayette Parish,Louisiana,0.358,9,28.4,25.7,71.6611044,175,107.0915714,264,9.07099683
2013,21021,Boyle County,Kentucky,0.358,7.1,29.1,23.9,81.30874557,25,69.15401587,21,6.047123984
2013,19105,Jones County,Iowa,0.358,7.4,30.1,21,38.45229512,8,33.95256342,7,5.564924115
2013,18073,Jasper County,Indiana,0.358,6.7,26.6,24.5,36.26363664,12,23.92344498,8,8.711171869
2013,39033,Crawford County,Ohio,0.359,8.4,29.4,23.6,57.47952292,24,36.28622575,15,8.686583645
2013,35057,Torrance County,New Mexico,0.359,8,24.9,24.8,19.59887633,3,6.457445435,1,13.20938468
2013,8113,San Miguel County,Colorado,0.359,6.1,15.9,16.3,61.92717364,5,86.36644047,7,12.12800957
2013,1071,Jackson County,Alabama,0.359,8.4,27.6,25,30.3185341,16,52.34384087,27,13.82907455
2013,48325,Medina County,Texas,0.36,6.7,18.9,20.6,23.08535811,12,24.82906146,13,18.88945665
2013,23021,Piscataquis County,Maine,0.36,8.7,30.5,22.8,34.95484999,6,64.72111085,11,9.25865976
2013,19111,Lee County,Iowa,0.36,8.8,26.7,24.9,51.18169502,17,56.75029869,19,5.029480432
2013,12101,Pasco County,Florida,0.36,9,30.5,22.8,33.90022035,198,52.94418771,302,14.35887922
2013,9015,Windham County,Connecticut,0.36,9,28.3,24,49.8204745,58,44.619873,52,6.293134957
2013,48253,Jones County,Texas,0.361,7.2,18.6,19.2,10.0639058,2,20.12578616,4,19.21651222
2013,42109,Snyder County,Pennsylvania,0.361,7.7,30.8,22,53.00219581,21,37.20514919,15,9.315880969
2013,30017,Custer County,Montana,0.361,8.2,28.1,25.6,58.74454515,7,79.70244421,9,10.68413076
2013,26099,Macomb County,Michigan,0.361,8.2,31.6,22.6,91.01360414,798,54.54810626,475,6.10165331
2013,13127,Glynn County,Georgia,0.361,8.2,24.3,25.2,53.10423772,45,53.75841436,46,18.03709452
2013,51590,Danville City,Virginia,0.362,9.6,26.8,25.4,120.8101386,51,110.3614337,44,8.833259113
2013,51840,Winchester City,Virginia,0.362,7.3,20.5,19.7,213.2499289,60,252.7075812,70,11.10170247
2013,48241,Jasper County,Texas,0.362,8,18.3,21.5,39.42380591,13,33.92226148,12,19.52667374
2013,34001,Atlantic County,New Jersey,0.362,9.2,27.2,26.1,60.0074191,165,80.24491814,211,9.938170869
2013,37193,Wilkes County,North Carolina,0.362,6.8,22.3,25.3,41.02969334,27,38.2111312,26,15.54476058
2013,48221,Hood County,Texas,0.362,6.4,17.2,20.3,54.49845847,35,42.50161349,27,17.73541427
2013,47189,Wilson County,Tennessee,0.362,7.8,27,25.5,42.12826741,64,33.75413488,50,9.628496332
2013,26063,Huron County,Michigan,0.362,7.9,28.1,25,54.39651862,17,58.72182168,18,6.61539806
2013,18183,Whitley County,Indiana,0.362,7.6,31.2,21.6,46.47110078,16,58.17674094,20,7.305591491
2013,17057,Fulton County,Illinois,0.362,8,26.4,25.1,24.09856312,8,35.61887801,12,6.349074267
2013,5047,Franklin County,Arkansas,0.362,9.2,28.7,23.4,17.46928318,3,33.52517182,6,10.25865209
2013,5079,Lincoln County,Arkansas,0.362,7.9,27.6,24,15.34095267,2,7.725587145,1,10.34437261
2013,48361,Orange County,Texas,0.363,7.3,20,24.2,31.86141465,27,16.89229952,14,16.00033929
2013,39019,Carroll County,Ohio,0.363,8.6,31,19.6,33.7192312,9,26.02520727,7,9.071618037
2013,55015,Calumet County,Wisconsin,0.363,6.2,26.7,21.9,28.55021984,15,11.9500488,6,4.286920216
2013,55101,Racine County,Wisconsin,0.363,9,29.2,23.8,76.69023241,151,43.41120111,85,7.040167401
2013,48471,Walker County,Texas,0.363,7.1,19.9,22.1,39.75531246,31,29.10038246,21,20.06036825
2013,45035,Dorchester County,South Carolina,0.363,8.8,31.1,21.2,74.08450532,121,33.18510652,55,11.47451084
2013,26023,Branch County,Michigan,0.363,7.5,29.9,23.3,48.90519062,22,41.45173176,18,8.056196746
2013,19019,Buchanan County,Iowa,0.363,6.8,29.9,21.7,33.88681803,7,46.97702823,10,5.34551753
2013,21083,Graves County,Kentucky,0.363,8.5,26.6,25,40.96681688,15,27.16062795,10,7.245838539
2013,5075,Lawrence County,Arkansas,0.363,8.2,26.2,25.7,30.68990916,5,36.5630713,6,10.51358102
2013,53045,Mason County,Washington,0.364,8.3,31.1,20.8,35.49508245,24,27.84943715,19,10.70035371
2013,48281,Lampasas County,Texas,0.364,7.1,17.8,18.2,13.48193421,3,41.30524577,9,19.41956694
2013,35045,San Juan County,New Mexico,0.364,8.9,29.1,24,102.4852677,124,55.95562476,69,14.86540779
2013,36059,Nassau County,New York,0.364,6.9,21.5,26.1,119.2746891,1659,144.1538509,1948,4.234445995
2013,55111,Sauk County,Wisconsin,0.364,9.5,27.8,25.1,66.97413885,44,100.8549396,65,7.497714112
2013,55123,Vernon County,Wisconsin,0.364,6.1,29.3,23.7,32.34675724,10,100.4504067,31,9.798789465
2013,47103,Lincoln County,Tennessee,0.364,8.2,23.5,26.3,25.4000508,9,46.32310365,16,12.83188982
2013,31179,Wayne County,Nebraska,0.364,5.9,27.6,23.8,51.10384301,5,52.67593763,5,7.355220516
2013,31185,York County,Nebraska,0.364,7,30.9,22,70.2049986,10,81.41514322,11,6.051224317
2013,29091,Howell County,Missouri,0.364,9,28.4,24.7,40.02501563,16,81.96314142,33,14.72233636
2013,29121,Macon County,Missouri,0.364,9.1,25.3,25.3,39.51788184,6,33.12355084,5,13.59273226
2013,26061,Houghton County,Michigan,0.364,8.3,31.8,20.9,69.6808083,26,71.17235097,25,7.559127602
2013,27033,Cottonwood County,Minnesota,0.364,7.8,23.7,26.5,60.50652606,7,62.26650062,7,7.045097599
2013,19015,Boone County,Iowa,0.364,7.6,29.6,23,41.16304307,11,53.27853256,14,4.907143191
2013,18111,Newton County,Indiana,0.364,7,28.6,22.8,14.48435689,2,7.190623427,1,11.89868805
2013,13167,Johnson County,Georgia,0.364,9.1,26.2,23.4,10.91703057,1,41.37788352,4,18.08967531
2013,13193,Macon County,Georgia,0.364,8,24.4,22.5,16.66111296,2,7.866582756,1,19.4979716
2013,48031,Blanco County,Texas,0.365,7.2,17.7,17.5,42.06629648,5,48.90374114,6,20.01135718
2013,48097,Cooke County,Texas,0.365,7.1,20.8,18.8,40.24240129,17,31.40627642,13,22.11664093
2013,47021,Cheatham County,Tennessee,0.365,7.6,28.2,25,14.44982299,6,58.39273984,24,13.13336383
2013,42081,Lycoming County,Pennsylvania,0.365,8.7,29.8,24,51.93433388,59,75.96569177,86,6.531096073
2013,21191,Pendleton County,Kentucky,0.365,9.4,26.2,24.3,13.69206545,2,27.42355684,4,7.278140766
2013,16047,Gooding County,Idaho,0.365,8.5,28.6,22.1,25.36139995,4,32.01434243,5,17.88954944
2013,13129,Gordon County,Georgia,0.365,7.3,23.1,22.2,20.60545701,12,42.53147329,25,21.73984441
2013,53033,King County,Washington,0.366,6.7,22.4,14.4,113.4837422,2556,119.9921735,2729,6.097354352
2013,48451,Tom Green County,Texas,0.366,7.6,19.2,23.7,61.97084021,74,69.99416715,84,20.18910363
2013,39123,Ottawa County,Ohio,0.366,6.5,27.7,24.6,42.38978655,17,49.68573771,20,7.341694708
2013,48233,Hutchinson County,Texas,0.366,7.7,18.8,21.5,48.79238839,10,24.18145766,5,19.89472425
2013,27091,Martin County,Minnesota,0.366,6.2,28.5,23.8,70.29876977,14,82.11866147,16,5.481738666
2013,22021,Caldwell Parish,Louisiana,0.366,8.2,30.5,22.2,20.89645805,2,30.49090355,3,10.49526684
2013,20095,Kingman County,Kansas,0.366,9.4,29.1,23.2,13.52813853,1,43.01691999,3,10.2302233
2013,20173,Sedgwick County,Kansas,0.366,9.8,30.3,24,69.10665333,362,89.05438857,463,12.49698207
2013,17121,Marion County,Illinois,0.366,6.7,26.5,24.9,40.11767852,15,32.3930355,12,7.008904479
2013,18129,Posey County,Indiana,0.366,9.3,28.4,23,23.88915432,6,31.65182987,8,6.170988857
2013,17073,Henry County,Illinois,0.366,7.6,24.5,25.4,34.75985033,17,24.78775485,12,5.780180745
2013,13161,Jeff Davis County,Georgia,0.366,8.6,23.4,22.8,6.724045186,1,13.14665089,2,19.31530354
2013,49047,Uintah County,Utah,0.367,9.3,27.1,24.2,49.71826318,18,33.36113428,12,15.33288284
2013,27095,Mille Lacs County,Minnesota,0.367,8.1,30.2,23.9,52.10853463,14,72.66885948,19,7.509899837
2013,27167,Wilkin County,Minnesota,0.367,6.8,24.1,24.4,31.27443315,2,16.23113131,1,4.577742699
2013,18033,Dekalb County,Indiana,0.367,7.8,30.6,22.8,41.53878107,18,43.50812915,19,8.449489469
2013,18113,Noble County,Indiana,0.367,8.4,29.3,23.5,25.40919389,12,27.17845794,13,12.66834584
2013,18131,Pulaski County,Indiana,0.367,8.3,28.1,25.1,24.31315342,3,48.43396836,6,9.186297706
2013,13017,Ben Hill County,Georgia,0.367,10.3,28,21.3,46.62548083,8,54.17118093,9,16.62716635
2013,8125,Yuma County,Colorado,0.367,5.8,24,24.5,60.356101,6,59.7193192,6,16.52944902
2013,40057,Harmon County,Oklahoma,0.368,6.7,26.4,20,41.35649297,1,39.10833007,1,21.51287554
2013,29023,Butler County,Missouri,0.368,8.9,29.1,24.7,73.63245529,31,97.20707478,41,14.63472982
2013,38101,Ward County,North Dakota,0.368,7.8,28.7,25.6,81.07599427,56,74.48952765,51,9.883497855
2013,29215,Texas County,Missouri,0.368,8.3,25.4,25.4,20.01040541,5,43.80375916,11,16.11941946
2013,26035,Clare County,Michigan,0.368,7.9,27,25.3,28.97151135,9,29.24831822,9,8.213623226
2013,18177,Wayne County,Indiana,0.368,9.3,29.8,23.6,64.70446611,43,59.29034024,39,8.878433173
2013,19087,Henry County,Iowa,0.368,9.2,29.4,23.4,58.8610389,12,71.07681373,14,5.51857276
2013,20029,Cloud County,Kansas,0.368,9.9,27,24.5,33.60215054,3,57.85697755,5,8.248034416
2013,8015,Chaffee County,Colorado,0.368,5.2,18,15.4,64.76038657,13,72.60055176,15,10.18518519
2013,51760,Richmond City,Virginia,0.369,10.7,28.8,22.7,150.4827805,341,105.9312911,246,9.105936546
2013,51053,Dinwiddie County,Virginia,0.369,9.7,25.2,24.2,7.165376899,2,13.9431121,4,9.072889449
2013,37015,Bertie County,North Carolina,0.369,8.2,26.7,25,11.42530706,2,16.03249252,3,11.70765501
2013,36107,Tioga County,New York,0.369,7.6,26.9,24.3,16.67361401,8,29.2251169,14,4.477453299
2013,30091,Sheridan County,Montana,0.369,8.3,25.2,26,28.35270768,1,30.66544005,1,11.00226074
2013,51109,Louisa County,Virginia,0.369,7.2,26.1,25,18.01894563,7,10.48987727,4,9.49441123
2013,51191,Washington County,Virginia,0.369,10.5,25.3,24.8,68.9848047,37,78.21957352,42,8.427827153
2013,29199,Scotland County,Missouri,0.369,6.7,25.8,21.8,21.30833156,1,164.2373229,8,21.43808256
2013,13299,Ware County,Georgia,0.369,9.4,26.4,24.7,52.72944246,19,64.19918495,23,16.96293843
2013,12069,Lake County,Florida,0.369,10.2,28.2,23.8,47.49825671,188,61.25296944,230,14.62470642
2013,55137,Waushara County,Wisconsin,0.37,7.4,28.2,24.8,68.47108104,17,28.77579545,7,8.438019847
2013,29079,Grundy County,Missouri,0.37,6.4,27.3,23,51.44032922,5,20.84418968,2,16.86470429
2013,54065,Morgan County,West Virginia,0.37,8,29,24.5,29.03431856,5,44.7602529,8,8.174366046
2013,55021,Columbia County,Wisconsin,0.37,6.5,29.5,22.6,34.19504856,20,41.61753485,24,6.176293363
2013,50009,Essex County,Vermont,0.37,7.8,26.5,24.7,50.63291139,3,16.33186347,1,5.379599441
2013,21211,Shelby County,Kentucky,0.37,7.7,31.2,21.7,43.33381482,21,38.29795811,19,8.125663448
2013,20177,Shawnee County,Kansas,0.37,9.1,31.1,23.1,66.75492528,119,72.15950091,127,10.37254805
2013,18123,Perry County,Indiana,0.37,8.8,27.2,25.2,31.06233175,6,46.9875744,9,6.926042762
2013,13097,Douglas County,Georgia,0.37,10,28,23.3,43.89153305,64,41.21955834,61,14.56566224
2013,40093,Major County,Oklahoma,0.371,7.2,27.2,23.7,13.04121022,1,52.77741127,4,18.65696328
2013,40117,Pawnee County,Oklahoma,0.371,9.3,26.8,24,82.58687504,13,30.52316708,5,16.76541233
2013,39057,Greene County,Ohio,0.371,9.3,29.6,24.4,92.62997886,156,93.46233879,159,6.573598104
2013,39155,Trumbull County,Ohio,0.371,9,29.9,23.9,48.17840912,97,47.25609756,93,9.09972335
2013,24009,Calvert County,Maryland,0.371,7.1,30.2,22.1,52.16761775,49,48.34966478,45,4.362802832
2013,13229,Pierce County,Georgia,0.371,7.7,22.9,24.8,10.01201442,2,25.6121299,5,17.50443887
2013,13205,Mitchell County,Georgia,0.371,9.2,22.9,24.7,13.93987268,3,41.662809,9,17.43107363
2013,54035,Jackson County,West Virginia,0.372,9.3,27.6,24.5,39.65678852,11,35.14567884,10,7.351059942
2013,39071,Highland County,Ohio,0.372,6.5,30.3,21.9,43.82525257,19,27.71106595,12,10.39142458
2013,37049,Craven County,North Carolina,0.372,8.5,26.7,26.6,60.59161253,61,70.13523258,71,11.2956898
2013,29003,Andrew County,Missouri,0.372,6.4,24,25.1,27.7746917,5,11.37268282,2,10.70092811
2013,47115,Marion County,Tennessee,0.372,9.8,26.2,24.9,24.24074523,7,41.48803762,12,11.61293168
2013,48005,Angelina County,Texas,0.372,9,26.1,21.6,56.64346982,49,65.67122909,57,22.51795765
2013,8019,Clear Creek County,Colorado,0.372,7.4,15.7,17.1,52.93245818,5,10.43187982,1,8.253881776
2013,56007,Carbon County,Wyoming,0.373,8.1,25.3,25.5,47.78483173,7,67.97634423,10,18.22793667
2013,54013,Calhoun County,West Virginia,0.373,9.2,28.7,24.4,48.57512953,3,43.19654428,3,9.209383145
2013,48309,Mclennan County,Texas,0.373,6.8,24.2,25.4,57.00929251,150,77.38805683,201,19.52804488
2013,12111,St. Lucie County,Florida,0.373,8.6,28.1,24.7,40.4564889,139,33.51266067,113,15.52561069
2013,55037,Florence County,Wisconsin,0.374,8.2,31.1,22.1,21.77226214,1,46.53327129,2,7.975460123
2013,55099,Price County,Wisconsin,0.374,8.4,29.7,15.6,106.7615658,15,7.550018875,1,7.31853032
2013,48149,Fayette County,Texas,0.374,7,18.4,19.7,56.71000932,14,23.48612362,6,20.49489569
2013,47035,Cumberland County,Tennessee,0.374,10.4,25.9,24.6,35.22761845,22,68.1784978,42,13.4400949
2013,26031,Cheboygan County,Michigan,0.374,7.5,29,25,38.83193538,10,55.19416519,14,8.488442321
2013,21167,Mercer County,Kentucky,0.374,6.9,28.5,23.7,21.88183807,5,22.84252364,5,6.845688351
2013,16087,Washington County,Idaho,0.374,8.3,28.3,25.2,18.35199119,2,48.26254826,5,11.88279302
2013,4011,Greenlee County,Arizona,0.374,8.9,30.7,22.8,21.26754573,2,53.52745959,5,10.48670346
2013,55001,Adams County,Wisconsin,0.375,8.1,29.7,22.5,9.580838323,2,9.757049468,2,8.181340539
2013,38093,Stutsman County,North Dakota,0.375,8,29,25.6,74.15647015,16,87.81344521,18,8.606273967
2013,38099,Walsh County,North Dakota,0.375,7.1,25.3,26.3,66.86407489,7,38.32518923,4,12.23339054
2013,23019,Penobscot County,Maine,0.375,9.3,30.6,23.9,92.29862861,141,134.5158419,204,7.935045884
2013,13279,Toombs County,Georgia,0.375,10.8,25.5,22.5,52.02333618,14,88.97786676,24,17.76640468
2013,13107,Emanuel County,Georgia,0.375,7.2,23.5,24.9,13.20655045,3,39.98755943,9,18.30759515
2013,12017,Citrus County,Florida,0.375,9.1,25.5,25.6,30.36379623,48,47.05574799,72,15.8796561
2013,51710,Norfolk City,Virginia,0.376,10,28,25.5,99.11140036,233,100.4929923,244,9.292772674
2013,51077,Grayson County,Virginia,0.376,7.3,23.9,26,19.53252165,3,19.36358355,3,9.417889257
2013,39137,Putnam County,Ohio,0.376,6.6,29.9,22.9,26.2253045,9,50.51405479,17,6.418338109
2013,36047,Kings County,New York,0.376,10.5,23.3,25.8,63.49742451,1677,71.64424124,1819,7.114226996
2013,29031,Cape Girardeau County,Missouri,0.376,8.5,28.1,26.3,73.07003763,60,90.55236945,72,11.64198881
2013,29141,Morgan County,Missouri,0.376,6.5,23.5,20.1,14.03246176,3,28.96312029,6,22.02790698
2013,17117,Macoupin County,Illinois,0.376,8.4,26.9,25.2,36.03116696,16,22.43812687,10,6.812350448
2013,20005,Atchison County,Kansas,0.376,7.2,27.2,25.9,80.05419053,13,43.70902279,7,9.059034573
2013,13223,Paulding County,Georgia,0.376,9.9,24.7,24.6,16.68776614,29,14.42094151,25,11.48553741
2013,6047,Merced County,California,0.376,10.6,26.2,24.3,45.03230806,129,44.04623781,123,9.72942815
2013,51081,Greensville County,Virginia,0.377,10.5,25.5,23.3,8.743551631,1,35.46099291,4,6.856297271
2013,36065,Oneida County,New York,0.377,8.4,29.6,24.8,54.28315832,125,76.09546682,173,5.257027268
2013,31099,Kearney County,Nebraska,0.377,6.4,30.2,21.6,44.95055439,3,30.06614552,2,6.851642129
2013,31129,Nuckolls County,Nebraska,0.377,6.9,30,24.7,73.89162562,3,120.9482342,5,9.945872801
2013,26107,Mecosta County,Michigan,0.377,8.5,30.6,22.9,47.46321601,19,47.8283645,21,6.505894602
2013,20115,Marion County,Kansas,0.377,6.3,29.9,21.8,34.15300546,4,17.16443529,2,11.14500235
2013,21037,Campbell County,Kentucky,0.377,8.8,30.2,23,50.51047824,47,58.49819187,55,4.835808966
2013,13321,Worth County,Georgia,0.377,9,25.7,25.1,9.730466089,2,30.04205888,6,15.24295402
2013,56013,Fremont County,Wyoming,0.378,7.9,25.6,23.7,78.80821639,31,78.84630058,31,22.06690643
2013,39039,Defiance County,Ohio,0.378,8.3,30.3,23.9,41.94630872,16,55.58790831,21,7.570696213
2013,48499,Wood County,Texas,0.378,7.7,19.6,20.1,34.8773842,16,36.72420125,17,22.58537804
2013,48399,Runnels County,Texas,0.378,7.2,17.9,20,20.11465353,2,67.30122104,7,21.58786798
2013,26141,Presque Isle County,Michigan,0.378,8.3,26.8,24.8,22.91300695,3,7.89577576,1,7.078729282
2013,13233,Polk County,Georgia,0.378,7.9,24.2,25.2,25.28968181,11,25.67693744,11,17.55958949
2013,13179,Liberty County,Georgia,0.378,8.4,30,23.3,130.876109,86,30.15681544,19,13.64925507
2013,39151,Stark County,Ohio,0.379,10,29.6,24.3,63.6646212,238,81.13107537,300,7.646394908
2013,40003,Alfalfa County,Oklahoma,0.379,7.1,26.9,24.9,52.53940455,3,34.97726478,2,16.70829864
2013,40043,Dewey County,Oklahoma,0.379,8.6,27.5,24.6,22.63980077,1,41.53686397,2,16.80672269
2013,31137,Phelps County,Nebraska,0.379,8,32.6,21.1,67.13662303,6,111.0370864,10,8.243626062
2013,27079,Le Sueur County,Minnesota,0.379,6.9,30.3,17.8,34.67286155,10,13.91740023,4,5.505756404
